	fosinopril_sodium	nifedipine	guanfacine_hydrochloride	timolol_maleate	indapamide	telmisartan	bisoprolol_fumarate_hydrochlorothiazide	hydrochlorothiazide_valsartan	ramipril	hydrochlorothiazide_telmisartan	clonidine	valsartan	hydrochlorothiazide_losartan_potassium	irbesartan	propranolol_hydrochloride	metoprolol_tartrate	captopril	torsemide	doxazosin_mesylate	lisinopril	amlodipine_besylate_olmesartan_medoxomil	benazepril_hydrochloride	hydrochlorothiazide_olmesartan_medoxomil	hydrochlorothiazide_triamterene	losartan_potassium	felodipine	atenolol	amlodipine_besylate_benazepril_hydrochloride	nebivolol_hydrochloride	hydralazine_hydrochloride	bumetanide	clonidine_hydrochloride	furosemide	amlodipine_besylate_valsartan	atenolol_chlorthalidone	hydrochlorothiazide_spironolactone	olmesartan_medoxomil	bisoprolol_fumarate	hydrochlorothiazide_irbesartan	potassium_chloride	methyldopa	benazepril_hydrochloride_hydrochlorothiazide	carvedilol	chlorthalidone	metoprolol_succinate	metolazone	amlodipine_besylate	verapamil_hydrochloride	sotalol_hydrochloride	nadolol	spironolactone	diltiazem_hydrochloride	amlodipine_besylate_atorvastatin_calcium	candesartan_cilexetil	hydrochlorothiazide	hydrochlorothiazide_lisinopril	quinapril_hydrochloride	enalapril_maleate
Hardin County,OH	-1.0103510367406112	-0.26688366943451214	1.5428828206071736	0.1819066227060456	-1.2997199584698036	-1.7819603706892542	-0.9634717366886131	-0.495197117876006	1.4175336968153733	-0.0942401789087304	-1.15084412100332	-0.641094586353231	0.19165991270718596	0.1175842103663903	-1.0176652574453877	2.148514488744812	-0.7588141558832376	0.027841800115631907	-1.3723649796350927	0.35808301029908474	-1.6881469323579084	0.3832848743618051	-0.5928736330299694	-0.7283130901535575	-0.5597329322348558	-1.4311254590462792	0.0883397487889858	-1.1335321756231358	-0.4394198175831662	-0.2790981438121665	0.0904250434943623	0.2244755834911851	0.7684107968779399	-1.2094813034482945	1.7263524348280403	0.5612267666552764	-1.4289301927194362	-1.1620782119858593	-0.8137211917262102	1.280889263375279	-1.2421712192755765	-0.966070759189193	-0.12370119915604169	-1.0321079768550674	1.2155379751188464	0.2632703836995031	-0.35274039058726514	0.13712884375846307	1.1135494852739867	1.0963849450427061	-1.8591227308475664	-0.18249964206083782	0.8330322811436746	-0.4949120229251264	-1.0791239287253624	0.13267545973081188	0.06873070199821711	1.4732494679503825
Bremer County,IA	-0.7077973955920769	-1.8697057903980272	-0.07320501519300943	0.959738345592582	-0.8615943819393981	-1.1984855221391575	-0.5626362094400645	-1.668695111176809	-0.9717141850173499	-1.19941482580807	-0.8536501312176947	-0.36473779512074805	0.4882536630502651	0.09265758502797031	0.7934274499886581	0.5077901355370068	-0.696436345466199	-0.8082129498765327	-0.870334432660658	0.9045361583903818	-1.194248648846446	-0.158133312066175	-1.0934644459873388	-0.7550381132132273	-0.32188172909264184	2.661721343465033	0.1343259555019934	-1.1108312955148671	1.0135481757430975	-0.23880735695645625	0.11138595374357585	-0.888507404025072	0.688965323778331	-1.0061616462294736	0.16794345179257264	-0.8731169612073447	-0.05478033290490686	-0.09980266429797958	-0.7417314422890297	1.2388592972848085	-1.2845531068885756	-1.1046051890929593	-0.7437573098234205	0.9773154647876587	1.1105534227651417	2.1472050209939906	-0.22641281627709758	0.5495257383104901	4.025712239776321	0.7381324422193377	0.3542831113481573	2.352983465752024	-1.3020522741283298	-1.0206929637680928	0.8310517025682824	-0.5942088474428342	-1.0242539616732873	-0.1350265681714833
Hancock County,OH	-0.6582543054611767	-0.4587080728609207	0.5591603505023324	-0.8754357635706219	-0.553673147016967	-0.9286014764457051	-1.221069542287174	-0.014067807546502635	1.2839193997085843	-1.7297652248183093	-1.2556173668130848	-1.0428805602280924	-0.1037447499810017	0.06787845620503868	0.263258989414268	0.7347151019204194	-1.0462770124650083	-1.1630181222150011	-0.46029316110004315	0.4492469149417354	-1.8844908486979266	-1.3891616670598932	-0.6065192706836072	-1.6324757842623145	-0.49243590273146043	-1.8784701740757777	-2.071805389658275	-2.020178375958537	-1.455972131940667	-0.12201660735149912	2.1815673539249554	-1.4005594859748962	0.7201573375052065	-1.501907893859842	-0.8053239925592374	-0.044042858662900405	-1.8305693879236709	-1.0124913887556248	-1.1066859454963351	0.5924804698681456	-1.6771554806602407	-1.6580350809319118	-1.300510699114084	0.06738883370281172	0.3482818284062341	0.49024303222355087	-1.2796761396671144	0.07876162337932349	-0.2578869057318859	-1.3697904523588547	-0.09964626024159078	-0.25531208569137126	-0.027955784168339475	1.5939186573796083	0.05409092290881995	-0.29266312771304975	-0.7607077935238314	0.37389205927982905
Benton County,IA	0.643277165769679	1.2829996461850801	0.19643735052644268	1.639245267490886	-0.8447794688093165	-0.6028765656964239	-0.3348201424801432	-1.3780971384871323	-0.6871037365244715	-0.722537705014718	2.0382459661879655	-1.5887335518560597	-0.7841563414439474	-1.250368264867671	-0.10778124537646769	0.1555385387561885	-0.6503985840993358	-0.8727042029940626	-0.1845416080709794	0.6071770591094852	-1.1897827723372332	0.7511511400814187	-0.5969511155970931	0.3898340182482357	0.6856852898467102	1.2233927650988325	1.4116341639634904	-1.3096600569956778	-0.07394354248013817	-0.7526581782634477	-0.817645683931149	0.003185256058277791	1.1393719729049083	-1.1935947854154658	-1.111200154140524	-0.8724523001150443	-0.9442417559644739	0.6145070479772303	-1.1516856392350816	-0.2575976589735692	-0.9056414919181908	-1.0389439954232145	-0.6329404787448032	-1.0014287181986608	-0.3462777810289602	-0.9126240632107004	-0.8031372555394488	-0.6657016551353963	-0.7557816453275392	0.4214422541818734	-0.4916288693049376	0.7823659570657497	1.238121799386165	-0.8646455760271831	0.6348607672366283	0.004611617044071896	-0.9211918817207937	0.688921970699136
Hamilton County,OH	-1.0475204928154993	1.139842988201589	0.2229714584740676	-0.4880246257272937	-0.630361781129649	-0.722432352035802	0.5693127268908933	0.31513179282200854	-1.2334378069831728	-0.8971138551729245	-0.11559405782683749	0.032983073775774134	0.622226873072537	-0.6133891530156351	0.3699881313998596	-0.10545564099007211	-0.7630476590296871	1.3002201640262394	0.4685394100005823	0.4361661105425683	-1.4732225215417685	-0.569107010152819	0.015163552446229625	1.2812398755933148	-0.7807197955012983	-1.3677823640407591	1.2096223733496556	0.1046223543790147	-0.8319190726149353	-0.6155596692690067	-0.27441193240828293	-0.38400549685278157	0.5176407359641948	-0.523794552883879	1.2193397580682583	-0.03610214907722544	-1.0853281427406516	-0.044232676777500576	0.0843878090515831	-0.03211052791468285	0.4083265564302266	-0.2898726544728199	-0.36547630994792724	0.2299787372945808	-0.7851293740419796	0.912949895920678	0.6339512790678327	0.05918969705386908	1.6157925975529464	1.1478162995097494	0.8012578274693248	1.0553108529346387	0.4801230312955212	-0.10003356178717006	-0.13584686052832182	1.1396192350678298	-1.2651045277549513	-1.066415082242719
Black Hawk County,IA	1.436844995346869	-1.6021339172663118	-1.1223188092132144	0.19642080444088164	-0.4886818262341554	-0.627674353826711	-1.1053040242584011	-1.132699396281815	-1.0662407305054162	0.17924517821406266	-0.9228067227839023	-1.1279918865405791	0.3514392226311992	0.21915640607857997	0.9786869631471942	1.4079813848287244	-0.7075929955149288	0.3664246269448893	-0.24224008177425793	0.5159822674205286	-0.617312696970687	-1.08847568033003	-1.3426736640630819	0.530999889152052	0.1683829934457032	-0.23335658596460362	-0.2675710276142247	-0.2309898103127604	0.2576631107284857	-0.29988208844146813	-0.46487788232430877	-0.2007342021343351	1.5148468972019047	-1.3016633564751634	-0.7404906547047668	0.2647347181461054	-0.5297582904245672	-0.8838997928464055	-0.40180503231838643	0.454709488184184	0.44679887847739747	-0.3718748887221044	-0.533608650140304	0.6165413612348923	0.3169361250074103	0.910059922444607	0.6379411391593065	0.5506579577695512	-0.31198724088020185	-0.41810337700553185	-0.8547883243962575	1.2291423776042787	-0.6160774151914724	-0.9224359617617076	0.34493652473542397	1.4816616497212158	-0.8856475523083897	0.07478131810336267
Buchanan County,IA	-0.5445489238633352	-0.05259184122403294	0.8448844191678968	0.4602388054254513	-0.7308737248639074	-0.9529578870577002	-0.8835737241284423	-1.5489414070112653	-1.2041792144316452	-0.9240956728850814	-0.9679147294789554	-1.762424194378051	-0.4706644923418056	-1.0736277933412204	2.4585428426863456	1.0277745093770538	-0.581181912916267	-0.7474248315524799	-0.774248364804917	0.7761421798324496	0.7059341436965682	-1.1159555298450359	-1.4158067278785003	-1.5121851049813009	0.5847653216089885	-0.9313253662104889	-0.3006165562033929	-0.9444666589296634	-0.42850746978907	-0.47272663161991796	-0.6993966662666866	-1.2308298070369488	2.05720318921748	-1.0386873738307123	1.9337790877255805	-0.7553769357167365	-1.1130037983204906	-0.6955021735587708	-1.038525380022538	0.875925284735506	0.41191361878767535	-0.9205401831596248	-1.1096842747174915	-1.0996094049748244	-0.2996694259603163	-0.7673377891440218	-0.4738830217280752	0.18385834988014596	-0.6415268833005003	1.9034717782159747	-1.7886681152164423	0.6873253805836903	-0.9257459265189497	-0.7615602925133936	-0.6210565108889616	1.0665950825324138	-0.8056596158543329	-1.0213188970441844
Henry County,OH	-0.9349723455801503	1.063367215448782	-0.6425151838447649	-0.45887333020496934	-1.2297199662515272	-1.6624636964926698	0.913761040604465	-0.6393438702321069	-0.9349878302230817	-1.581983060399596	2.534869823094272	-1.772652280459102	-0.7276940303244404	-1.5187768307694245	0.4482823462240445	2.2766840175420753	-0.9599078675671822	-0.47285711025961397	-0.7050111876986751	1.3559550624195391	-1.606772617771261	-1.3638870729245296	-1.7274375678968412	-1.9352139972070097	-0.9217301671193142	-1.8330318204020322	0.08879554788852945	-1.5742176348471184	-0.8690637449870734	0.8787885108439332	1.098442948356178	-0.22703511451719732	0.25913480833244307	-1.0815705147927492	1.2598862917553364	-0.4240985569578331	-2.3120356296489173	0.8169716862149728	0.4250054673801671	0.8337438853922805	-1.3371089740340096	-1.4412750328764552	1.32994452696351	1.3503431654512268	1.885032943874113	0.8942046972695422	-1.5564738525332529	0.12139592398187049	-1.2282335497318315	0.3645978173780767	-0.7288346213271076	0.8650262076988177	0.43935413795967293	0.1291600346129029	0.41915741710030835	0.09173648505865442	-0.25742984904665994	0.27851152328753304
Titus County,TX	-0.5020187468691996	0.837588440205662	-1.1379422112713162	-0.8216526949234579	0.1727087045151377	-0.06534612121333191	0.5679084760617213	-0.2078410476851511	-0.194956546976497	0.5266991216009874	0.4125795199356033	0.12476283671967513	2.0319782704874494	-0.6166090871630161	-1.0692297339525474	0.447177062397879	1.5866492235224199	1.831615074451399	-0.16028238917677126	1.0658541202016034	1.9194067453418497	-0.2154530880077533	1.6513893938906423	-0.30412138936444294	0.38342404124164514	-0.8110585627749887	-0.3958230606082312	-0.5448586921424744	-0.3270750033351774	-0.03974839062650527	-0.1560918034425906	1.0793142579580657	1.1325129856052352	0.9909061310276867	0.905983708502836	2.1224394032701177	0.9239052570112715	-0.2555896934597455	0.33924109731556723	0.738181054425311	-0.7460218735155113	-0.16241435233765872	-0.5564322129526664	-0.8110160382210486	-0.783476111905754	0.3868009724792568	0.1646429151249661	-0.5771750548058123	-0.1432658803664619	-0.8644115571981738	-0.45550350345940976	-0.3217248478951721	0.26111125757457254	-0.2353508621969277	-1.2348670828631971	0.9609602611901487	-0.330071103654163	-0.10296557076742607
Oktibbeha County,MS	-0.7893355299026068	0.24742862183601544	-0.39459125954971885	1.3873878428352655	-0.9002956859563367	-0.0036513958961652887	-0.5641097645608966	2.2422345236598327	-0.04123447005695225	-0.05487123943616731	-0.007370384512264355	0.13003303573254435	0.6085096810681998	-1.2094000931982636	0.6435837614186787	-1.7844105017766914	-0.04237182378424643	0.024741942550071283	-0.11337924277433042	-0.2790133889589346	-0.7452801532528297	-0.12871203915376128	0.14070769996569993	1.0019212970458493	-0.1251350556401157	-1.494384007402438	-0.7049263179989305	-0.5715562900134158	-0.12526606812165766	0.20535003836959045	0.8307440270403619	1.4250494983135582	-0.23770526526563934	-0.3339327430563487	1.1012782947480888	1.1635798412539082	0.16519634364044805	-1.0970661861802928	0.05767762769684863	0.012533818227897833	1.2292291719006523	0.12974585316938433	0.16070645465491573	-0.010636092411370137	-0.38595655220088443	0.4304852645617584	-0.03689656810654794	-0.4824369283062823	-0.6999167454064443	-0.8342142475602607	-0.18667473402128756	0.19209886910467658	1.020141720349529	-0.7169004022651586	1.1591965081464775	0.92817514247441	-0.7772165057432479	0.17990252185339967
Noxubee County,MS	4.4779493695340555	-0.2552309505774756	-0.6798019795353927	0.49105219713864556	-0.36850510714665247	1.07424972650532	-0.3543876329948787	0.7378599117774273	-0.02404786960214772	0.4014443743203539	1.7649590461489406	-0.5722245342977899	-0.46791409114136556	0.2813053091652662	0.017036778391961587	-0.02712408830539705	-0.5807303999688633	0.4478631256308862	-0.8114920315590193	-0.23157159356501	1.1857720166564674	0.33770204782032354	-1.0507439528223392	1.3214349189024446	-0.3701015105168466	2.3699294442370804	-0.15075239890725364	1.6056323986080978	-0.12985841904589615	2.0719857811405156	0.13807781322439402	1.0477599377796143	0.5282898481811529	0.42339168718726794	0.00912440584520309	-0.0674196909538918	-0.4281891896330637	-0.6830117204471134	3.673002707949377	3.1178687530608475	2.68504681427879	-0.893637961728228	0.5033750217968416	-0.423911380602783	1.2666079147352232	0.38566273096230236	0.8162703587227832	1.6442640598108533	-0.7174695973504387	-0.8490327001273691	-0.34100793752007774	1.527115956808476	0.7916619835917712	-0.8413243452806481	0.43198177972813173	1.764409683384747	-0.811305839376924	-0.03059913374119756
Newton County,MS	0.1941869267193526	0.2574002899905413	-0.22860165618362852	0.32342686858265646	1.2042834817791839	0.16086702125538208	0.6748606433526142	0.8305111596030441	0.7685002294699637	0.324188265064617	-0.5551207591613959	-0.9433601205736626	0.2527262425810966	-0.9773403522592681	-0.3358027563613676	-0.6967919319484196	0.31099673835019853	-0.8450006705948749	-1.0964301864585069	0.47788169826707544	1.8391582799964583	-1.0748299466595588	-0.034640443318699386	0.7280917659052888	-1.2428620903252812	-0.3291795294327986	-0.2980766310284391	0.010940759257830808	0.4543666970620501	-0.40017786897887103	-0.2761965168057237	0.6658819089330854	0.9501678360672237	0.7502505996390088	0.16795361413075113	0.6086910470726169	0.281246818396954	0.8089699822810137	-1.3174504004222336	1.8128062817604307	-0.2002113215576221	-1.2066963470628136	0.7796674124393949	1.1645066409469822	-0.6665141352592001	1.619286897392566	0.4146332074502465	0.7093514277155044	-0.9592130809518912	-1.139912791099978	-1.0608323529131891	-0.5930613560117148	-0.29351084837016933	-0.9841084761517187	0.531512971237628	2.502955807175539	-0.7093866718313082	-1.298443723474731
Adams County,OH	-0.7445497995457647	0.842386641100259	-1.495343731045199	2.050144205593475	-1.0618434579553142	-1.346961976225541	-0.7896223900879011	0.1197609848937038	0.229703069516586	-1.0697326280982264	1.7364354586582649	1.4015791820925514	-0.5060732404135375	1.1211399785068046	-0.558140921810325	1.9195701005670875	-0.801044371448541	-0.6848840422875281	0.24203184408875525	1.3081690342376493	0.8715912422553281	-0.625831551386102	-0.40791315309443754	-0.0476478888431004	0.4658417165759223	-1.362151197264906	0.9078963664988398	-0.1205493574387757	2.1225727228327296	-0.1998846410329327	0.8049075037544723	1.0069171515655504	1.8722086210681443	0.32134426803429667	0.6503502130758905	0.8067197455233538	-0.5529216734309876	-0.9996396640058478	-1.3989452354840626	0.5619491370890024	-0.3834781000043344	-1.227591637130037	-0.4998389230099341	1.2603195740687492	-0.8407115004986179	-0.26065053591151893	0.33088525209154407	0.676188778619256	0.6629256166077577	-1.2541474362979634	-0.8007972102409042	0.672325633853806	-0.4032400535386861	0.6297441629500089	1.9338920183593422	0.27372668676011763	-1.1055136923301732	-0.26502555406995176
Pearl River County,MS	0.47856395591835615	-1.8901399950405666	-0.045565761661626104	0.2156585293304542	-0.4479196504806182	-0.5098566018572148	-0.4317517063943371	1.3109449236436703	1.9229891927615115	0.7923282095684143	-1.299595793923743	1.844904328189692	-0.32176588866999944	-0.057954288965421194	-1.5608423208682722	-0.09127527641902669	2.3729822374616405	1.7050929119456228	-1.0286369819316343	0.3194691872258501	0.22122562810633867	0.173287158289217	1.6978056745183723	0.1368159562959923	-0.1838808545511095	-1.930327703910108	-1.239469385868258	1.0418770103898467	1.470822286203038	-0.6510993833723061	0.9050180455876644	0.28397687498566504	1.2420150155428475	0.20985943856010164	-0.7334104847902668	-0.30273786351689286	0.1953152024714678	0.7405613995685396	0.4257396564255071	0.2986382814964482	-0.815941090596033	-0.8604253792365885	0.3083368627850649	-0.9228337641496746	0.3978833222008534	-0.39123989637654133	0.2686235583259936	0.034251989302478206	0.3424331774267078	-0.785223069315963	-0.27921218975011103	0.019354105538043592	0.6581264710295609	-0.16996843284666951	1.2063130790392205	1.0781410576984127	-0.8180544468761508	0.9778735743333423
Stearns County,MN	-0.6685503437663685	-1.0135178048451126	-1.2926661160849964	-0.8658632963359685	-0.8540356781290506	-0.5075400970848727	-0.9801831078323384	-1.2678698913323199	-1.3631217847614334	-1.1432597774263464	1.3181494239590543	0.01971771113542753	0.3448833795313304	-1.2943717655087432	-0.5161357209244894	-0.3321241299191503	-0.6911674278979719	-0.7769422932877376	2.028920813545174	-0.5050930433494151	-1.1269416575218003	-1.0621762057627893	-1.6914124887150188	-1.0644451260442986	0.5677220072786285	-1.263839049765715	-1.0219616473291921	-1.0266722423779373	-1.5200751707265616	-1.2200319517626037	-0.4124261792529304	0.8019289741277682	-0.4336312654727298	-1.2067306858345261	0.4390785749516381	1.0182040379672315	-1.3825391491733467	-0.7874693887528326	0.3576976394045093	-0.9080099586077601	-0.21928202012449788	-1.0590853418820465	-0.9827524131325389	2.2721531269246946	-1.6850836095349877	-0.9541997749928489	-1.403761516531932	0.08410201705926922	-0.40900165844935793	0.08086083060052364	-0.08517306579957849	-0.5964306575108493	-0.38867133309505636	0.13255316529597017	0.22617617472144622	0.6038584945555869	-0.6460201973289932	-0.8701771486600351
Lake County,FL	-1.2121893684406992	-1.1648529125647495	0.3827479166265778	-0.25067371104322744	-0.9569110081981013	0.12892464525311573	-0.8445385531940982	-0.6509615055069685	0.8857249914164169	-0.028456893241524825	0.6973919983757145	-1.6870163598258208	1.3808887609838885	0.19490045991209687	-1.5797714671966119	2.1565859864237162	-0.22957805109124457	-0.7643951416284926	0.9168470517671345	0.23612403634917356	-0.15196305015004066	-0.2451053543684153	-0.8772664608538473	-0.6158199269489889	1.7173964493011022	-1.3842975919195826	0.7512242905756021	0.5649221391341299	-0.8701077518789773	-0.6880950742753452	2.4305628074332604	2.197726225726469	-1.0426647349162164	-1.9179423082213958	-0.21494067187066712	0.29686375068093884	0.8595109091046741	0.8767710318883293	0.977806776942767	-0.8902605687094244	-0.08576085152683294	0.35972413266855624	0.4217594036669421	-1.0920346379819468	1.8395650885268353	0.10626181913786456	0.34058161107080975	-0.9826618014170639	1.0824498943167182	-0.7644287187781512	-1.423668326840265	0.6895833819981777	-2.2354406389805073	-0.5983699775775971	-0.762810372713249	0.24776408195692406	-0.7906447542388145	0.3391990318155187
Indian River County,FL	-0.45063081545300904	-1.2629150358818342	2.178874400619634	0.7873252468113534	-1.5252264778596663	0.7211985749804575	-1.5444588686517875	0.4403627720659709	-0.15849125548659468	-0.06257630691218266	1.0322337085738702	-0.9345243773115586	-0.5551732661173434	-0.9532166805354096	-0.3416692567362496	1.282320336480928	5.099338754771795	-1.6974335807518077	0.41897827590451364	-0.8488793508450475	-0.8615964077649174	-0.23850600175399014	-0.35450364596324074	-2.1319004297260227	0.7874113325725105	-1.8513605086615263	0.8397596907375847	0.3608394646684182	0.43157396906569745	1.4376632103365055	-0.3089894614391096	-1.08844403647477	-1.173012721973135	0.1878893943784798	0.9935608961279947	-0.15809587648577714	1.0694457255083707	-1.41495569369592	-1.4738509922350336	-0.1750078718817024	1.276416983027046	-1.079309023438401	-1.3085053106367766	-1.5698643189598074	-0.4638380896531677	-1.51810999052668	-0.2945478924602756	-0.40491275935522303	1.3144464407105203	-0.5355856139628451	-0.13460692063363486	1.1020101449787476	-2.1461535951398374	-0.30559889704257337	-0.6367280456474907	-1.268558130710763	-1.2367261763306976	0.9935359744155176
Jackson County,FL	-0.3437591608860309	0.6070003800347606	-1.1975856809236873	-0.6943456715103211	-0.6598112452710295	0.5464981606494826	-1.0043371043357623	-0.9408584517547063	0.0569080799709316	-1.1811535944692841	-1.373881656902748	-1.7856074837561904	0.46064450551265734	0.539035213393833	-0.6552301598867957	0.6053560503871998	-0.7892700183889799	-0.9925565535683126	2.652554184981611	-1.915469346103502	-1.2543129573546619	0.11749761232476966	0.001241565380717354	-0.21687082907047064	-1.4091536277870542	-1.4224777521428749	0.2664396495710616	0.4227313075012069	-0.2286791616063885	-0.8945788617599274	0.7302325145104039	0.2546895777175997	-1.4193790544199212	1.3672814593869698	-1.1509808525915748	-0.9612720629039717	-1.0201812187602732	-0.449781258130179	1.851759686538941	-0.6140913781980503	-1.0920396906645575	-1.1067720969683974	-0.7359668192883391	-1.3420917765618732	0.5591983866945616	-1.244873974399235	0.779544957275707	0.32098082390425003	-0.33319486959430644	-1.0849507007697152	-0.7948706972602549	-0.1609464584082916	-1.330195812238875	-1.0573461840705483	-0.5351930139953183	-0.9105174451141359	-1.061518450461641	0.3550166849918729
Jefferson County,FL	8.930152300071068	2.732076748049055	-0.8005702005937385	1.2834909711436204	-0.6565985068057187	-0.8477801387723694	-0.7167337530520781	-1.3263223439611713	0.00609128803254553	-0.8065902007230841	-0.8860573710127958	-1.5586120319606906	0.7867674379760351	1.001223307150816	1.0369677801475334	1.7201634600748128	-0.5063662980453151	1.9424923735016297	-0.7071972900607228	-0.8207729985028542	0.6472739679662776	-0.5293102810849749	0.4865953623480972	-1.7973335284909713	-0.8755775154541149	-0.8850320805431069	-1.6640620232976677	1.2906470029861676	-1.2240344955156872	-0.954491784584372	-0.6386432874434249	0.5886091563795739	-0.1829220006590907	0.5548291197795355	-0.810651728937094	-0.6445803137728174	-1.3274924824797167	0.38083291448596135	-0.09534530289940132	-0.6979787473881202	5.679722464841621	1.3959236353274866	-0.4941398887045181	-0.9304876130802195	0.10590048605631384	-0.7543513376004005	0.058061640231851085	-1.290820783626411	-0.6026503722747174	-0.7576003615042423	0.402574505983624	-1.4872194991411498	-0.8594092193853181	-0.6870477261945402	1.8495679513473509	3.5614478916914187	-0.7078353422777827	-0.016622464890454568
Roanoke County,VA	-0.9176484976807421	-0.3908438336499699	0.3334619563935679	-2.214788652846288	-0.9475563661478772	-0.027193020146639203	0.3772085787025015	-0.9672898683511432	0.017121208069591845	-0.7796722804116757	-0.8702584765834489	-1.614557051797539	-0.04781100006648798	-1.0728249155334557	-0.06708434435058844	-0.6730771294449798	-0.9852139081040812	-0.7656291959987532	0.857941518887825	-0.14402608855453536	-0.2529678674796289	-0.5092673688246636	0.19646258016158102	0.1343718005124846	0.807761815089075	-1.7010341078759064	-1.4000105841239283	-0.766950619305608	-1.090090472031051	-0.9139636936298003	-0.10628658564129974	0.6883269995119895	0.30690577195115804	-0.8536607497118959	0.053124488319573185	-0.642319247674334	-0.7287173951643928	-1.225694350816553	-1.2993055468147576	0.8290261489430674	-0.27593314415585735	0.17100118966822114	-1.395518194911155	1.2082309796021304	-1.7008445363464262	-0.24324715700135952	-1.4295659992014227	-0.06524399069168094	0.13242954187162617	1.419789518704595	-1.3767978094869788	-0.8212430666777198	-0.7723392602971673	-1.0835078161914924	-0.16756300606377622	-0.0026820425801761046	-1.3671601032964849	-1.0451490359508373
Rockbridge County,VA	-0.49921098515563644	3.5636890885399186	1.827791004329747	-1.131883632670535	-0.39719008229043	1.3458325341108974	-0.7507695888211696	-1.384139163299939	-1.146540602527318	-0.798323987247134	-0.9323053134550081	-0.244985464241791	1.1095886000047832	-1.0354629582981152	-0.22395127293405492	-0.5700039479247704	-0.5476202489026213	-0.7195071765165069	-0.7457993484835967	1.1490480350788983	-0.8777901378565485	-1.0041314745973322	-1.2592765748503316	0.15389321593498945	-0.5589487159008611	-0.9218887595183436	1.3462630015929122	1.7196398835522944	-1.142910760505899	-1.0395048461020915	-0.6797147029509821	-0.32229168500004257	1.2998301067967128	-0.8821325792346354	2.2576099427897636	-0.6861629927164054	-1.4388568839999638	-0.6387763358535689	-0.9509816644013702	1.105092699411416	-0.8764793710186007	-0.8097351973731864	-1.3135885701093566	2.306709164695359	-0.9054516840910005	-0.7820194799245679	-2.007455449839654	0.6881343230614118	2.271160288953903	-0.8092121093822863	2.033885872891353	-1.0984959881464607	-0.8874846352390586	-0.7261345366070994	-0.558158401555016	-0.07964680091161638	-0.7413339984746092	-0.9058411287831166
Rockingham County,VA	-0.7315152506852984	-0.882972061931591	-0.2849574806969751	0.20737914870818033	-0.9991248074763175	-1.1277742841516234	-0.31037760791212793	-0.811785043614575	-0.6550380019696342	-1.1161474588460574	-0.4163921782471656	-0.7099828912872161	0.9458773240141187	-0.9968210881630927	0.7514502142685434	1.0751724764319226	-0.776157072399712	0.894793164815674	1.4143781119593255	0.8089171040215026	-1.3836098476116785	-1.3051624019185106	-1.3990173721307646	-1.620757707096217	0.031861539247989845	1.0105034559719337	-0.7018368764850994	0.19243619822953256	-0.7500192408127194	-0.903656888104253	0.1837512405240673	-0.6562929081570738	0.6333491143589087	-1.3979260512960339	-1.135571440274832	0.055346841001772	-1.0348247469442287	-0.06824413729669161	-0.253715435029851	-0.7230953794742417	-0.08657817691193602	0.3478643742402104	0.33497082326214184	-0.19423225726983842	-0.2235942439088746	-1.1506108973807343	-1.7559504323473187	-1.2371048235783457	-0.9759461270942797	0.35093476476316166	0.3794878971600475	-0.28102335051696314	-1.110337680234059	-1.0453478799920795	0.5628652087210234	1.0447727120977433	-1.0801062548040896	-0.29418550529661247
Russell County,VA	-0.6872604047720672	-1.8942926000821685	0.8205717504285062	-1.5580058404212294	1.0544143777915476	-1.2766628472526185	-1.0426518840662475	-0.30384451752492087	1.7309840252893398	-0.3683891697667919	-0.1397973140068527	-0.03644042543726338	-0.28535228630869913	-0.45360420137967783	-0.9518906837046138	1.14714395884751	-0.7196748500352304	-1.0568448259229237	-1.077536398004257	0.11232145031567349	-0.652662458974119	0.6315348309034001	-0.26588605336843624	-1.3000464124782722	-0.5156098743859743	-1.229535431093377	2.3624051909905237	-1.025093378849667	-0.10647445758688602	-1.0711383882406678	-0.051717705574437764	-0.6438550139356307	1.126185993093961	-1.3589560884558956	0.6897062680174008	-0.9547529568217784	-1.0769719419488581	-0.3369416080975823	-1.2874935502005285	0.5765442761482034	0.6795151457359004	0.39061510725212745	-0.6527787784778883	-0.6784575144328212	0.5564953994246006	2.516998863101477	-0.5609289215712533	-1.0124847291496921	-0.9551969990871542	-1.1379272656081016	0.43332102911974724	-0.11861665144598837	-1.161991164178283	0.5516191083143686	0.7163809009885537	0.2669495936276732	-0.9863119595399207	0.544507258097642
